name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position
donchian_20|vw=20|tv=0.25|mx=3.0|overlay_trail_180_0.0,donchian_overlay,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 180, ""threshold"": 0.0}",0.13928350036860593,0.22318013933328962,0.6240855516296846,-0.4386502415962721,-0.3342565478386502,13.881201177143447,34.847711172968964,1.1456483970215712
donchian_20|vw=40|tv=0.25|mx=3.0|overlay_trail_40_-0.02,donchian_overlay,"{""period"": 20, ""vol_window"": 40, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.02}",0.13785689839521975,0.22203825912207195,0.6208700200600517,-0.4408398090263874,-0.3347225761995438,13.500080094314187,42.55100804635446,1.135772543286228
ma_cross_5_60|vw=20|tv=0.2|mx=3.0|overlay_trail_60_-0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 20, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 60, ""threshold"": -0.05}",0.09575295019105434,0.1943780154121635,0.4926120373645015,-0.4368270923519805,-0.3351200320651083,5.642077981833029,41.37900158930895,1.1637285849389065
ma_cross_5_40|vw=20|tv=0.2|mx=3.0|overlay_trail_40_0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": 0.02}",0.10734406464106372,0.16007960798610524,0.6705667635716667,-0.4316070963644698,-0.33518921078988595,7.259059794154936,35.96665675385571,0.702789532087875
ma_cross_5_40|vw=40|tv=0.25|mx=2.0|overlay_trail_120_0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": 0.05}",0.050145009637753146,0.1863244864791903,0.2691273196845955,-0.5158910270942692,-0.3353184065441005,1.7541961404148547,28.48728778784874,0.7376461937101563
ma_cross_20_40|vw=10|tv=0.25|mx=3.0|overlay_trail_120_-0.02,ma_cross_overlay,"{""fast"": 20, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": -0.02}",0.10791286073317852,0.23019985841943869,0.4687790056610481,-0.4992518673224017,-0.3354327881490855,7.3473490136456245,46.59728765580564,1.202430456934851
ma_cross_10_40|vw=10|tv=0.25|mx=3.0|overlay_lowvol_q0.4,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""low_vol"", ""q"": 0.4}",0.09974150129422976,0.1808836227342285,0.5514125590064033,-0.3986640896355621,-0.3354808198947976,6.1610693931801706,45.657337012714464,1.0083617717690887
ma_cross_10_40|vw=10|tv=0.2|mx=2.0|overlay_lowvol_q0.5,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.2, ""max_exposure"": 2.0, ""overlay"": ""low_vol"", ""q"": 0.5}",0.09471796479863248,0.14632948445779825,0.6472924110243097,-0.4132455460941573,-0.33575287196242287,5.513373932637323,32.96118783389057,0.834800073382712
ma_cross_5_60|vw=10|tv=0.25|mx=3.0|overlay_trail_180_0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 180, ""threshold"": 0.05}",0.05009099235594783,0.21373027802951092,0.23436544797378445,-0.48916968670397865,-0.33589520367768133,1.751264155338283,38.444096385565544,0.9424312856265329
donchian_20|vw=20|tv=0.25|mx=2.0|overlay_trail_252_0.05,donchian_overlay,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": 0.05}",0.08742690156592992,0.1954834054024093,0.4472343899778021,-0.4293627195358607,-0.33601662840048474,4.671691710137393,26.1174227744598,0.8703492552783679
donchian_20|vw=20|tv=0.25|mx=2.0|overlay_trail_120_0.05,donchian_overlay,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": 0.05}",0.10783296319485913,0.18195340125536721,0.5926405467052422,-0.40768973909034123,-0.3360713340251179,7.334893221975046,26.352606866093577,0.7408929853687267
ma_cross_10_40|vw=60|tv=0.25|mx=2.0|overlay_lowvol_q0.7,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""low_vol"", ""q"": 0.7}",0.1296980450097227,0.18184175300726746,0.7132467811423883,-0.4343382574432676,-0.3361446059090396,11.49273353994463,31.709991023376872,1.073358847617382
ma_cross_10_40|vw=60|tv=0.25|mx=3.0|overlay_lowvol_q0.7,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""low_vol"", ""q"": 0.7}",0.14688187342853554,0.20185345249754152,0.7276658962785116,-0.452180130136444,-0.3361768469912426,16.077124834227753,37.59967910737366,1.2590244145876475
