name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position,min_any_ge_1y_ann,worst_start,worst_end,worst_days
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0026052216073191303,0.08670053314108565,0.030048507349772775,-0.2317056436628302,-0.1368845461307071,0.05535212742614681,39.95007274657909,0.4459118582035193,-0.14071260064688462,2018-04-03,2019-08-16,335
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.001299785061348313,0.08806858195280569,0.014758782672858791,-0.22321638546707046,-0.1368845461307071,0.027261298429431147,42.57697767483282,0.4555700947669855,-0.14081989184058874,2018-04-03,2019-08-16,335
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.005783754260438423,0.07589993596546642,0.0762023602110806,-0.20219878737843322,-0.14127644968275221,0.12683794629498713,27.502874192835545,0.37175817904763175,-0.14127644968275221,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.005340508383354425,0.080900507085361,0.06601328688483331,-0.22566415183075594,-0.14127644968275221,0.11659982306920313,32.10466750053179,0.4142929988120832,-0.14127644968275221,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.004194479457285238,0.0822986658525337,0.050966554728859,-0.23168640556720366,-0.14127644968275221,0.09053752176554841,33.94485766066899,0.42543863564801193,-0.14127644968275221,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.002854981350565833,0.08295371622230585,0.03441655757669531,-0.22764935423815835,-0.14127644968275233,0.06080920010849877,35.16406361848869,0.4306410307688445,-0.14127644968275233,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0010812597689788817,0.07969974963270751,0.013566664562458672,-0.25540549591313244,-0.14132568186427574,0.0226290865140768,27.80037160778097,0.38888121871088843,-0.14132568186427574,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.000928014898315288,0.07977476132050647,0.011632938575483242,-0.25606760228445336,-0.14132568186427574,0.019392528709465395,27.844001178512187,0.3890703317064773,-0.14132568186427574,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0023000136197162124,0.07581659389086337,0.03033654641656734,-0.23325909432938807,-0.14132568186427585,0.04871981875439668,24.819339480767507,0.35570282746496495,-0.14132568186427585,2016-04-26,2017-05-08,252
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.001012691149470335,0.0790061441316859,0.01281787841439776,-0.257247365477839,-0.14132568186427585,0.021179698467238328,27.316209008733015,0.38446450720854924,-0.14132568186427585,2016-04-26,2017-05-08,252
